gender,age,income,days_member,offer_received,offer_viewed,offer_completed,channel_web,channel_email,channel_mobile,channel_social,difficulty,duration,offered_reward,redeemed_reward,response_score,bogo_offer_received,disc_offer_received,info_offer_received,bogo_offer_viewed,disc_offer_viewed,info_offer_viewed,bogo_offer_completed,disc_offer_completed,info_offer_completed,bogo_response_score,disc_response_score,info_response_score,txn_overall,amt_overall,txn_promo,amt_promo,txn_nonpromo,amt_nonpromo,rfm_promo_score,rfm_nonpromo_score,amt_per_test_hour,amt_per_member_day,amt_per_income
0,39,45000.0,2994,6,2,1,6,6,6,2,4.166666666666667,5.666666666666667,1.5,0.3333333333333333,0.13333333333333333,1.0,2.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.8,0.0,10,103.01,10,103.01,0,0.0,2.67,0.0,0.144272,0.034405,0.002289
0,60,30000.0,2943,4,2,0,3,4,4,2,3.75,6.0,1.75,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,12.23,4,12.23,0,0.0,3.67,0.0,0.017129,0.004156,0.000408
1,50,62000.0,2693,5,4,2,3,5,5,4,4.4,5.0,2.0,1.0,0.12,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.35,0.0,0.125,7,148.62,2,44.73,5,103.89,4.67,3.67,0.208151,0.055188,0.002397
1,58,65000.0,2772,4,2,1,3,4,3,2,6.25,5.5,2.5,1.25,0.175,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7,0.0,0.0,4,14.17,2,6.75,2,7.42,3.0,2.0,0.019846,0.005112,0.000218
1,34,64000.0,2927,4,3,3,4,4,4,2,7.5,7.75,1.5,1.5,0.38,0.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.9199999999999999,0.0,8,32.04,6,28.0,2,4.04,3.67,1.0,0.044874,0.010946,0.000501
1,48,40000.0,2845,4,3,1,1,4,4,3,2.5,4.0,0.5,0.0,0.23,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3066666666666667,2,5.61,1,4.05,1,1.56,3.33,1.0,0.007857,0.001972,0.00014
1,66,32000.0,3735,5,3,2,5,5,4,4,11.0,8.0,4.8,0.8,0.22999999999999998,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.575,0.0,22,64.34,21,61.3,1,3.04,1.0,2.67,0.090112,0.017226,0.002011
1,60,44000.0,3161,6,4,2,6,6,5,2,10.0,6.833333333333333,4.833333333333333,1.1666666666666667,0.3,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0,0.8,0.5,0.0,17,112.05,17,112.05,0,0.0,2.33,0.0,0.156933,0.035448,0.002547
1,78,82000.0,3587,4,3,3,3,4,4,3,5.5,5.75,4.5,4.5,0.5475,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.4,0.79,0.0,9,213.19,8,191.04,1,22.15,3.67,3.67,0.298585,0.059434,0.0026
1,29,58000.0,2963,5,5,1,4,5,5,5,7.0,5.6,5.4,0.4,0.05,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,5,13.73,5,13.73,0,0.0,3.0,0.0,0.01923,0.004634,0.000237
0,57,78000.0,3696,3,1,1,3,3,1,0,13.333333333333334,8.0,3.3333333333333335,1.6666666666666667,0.32666666666666666,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.49,0.0,5,73.94,4,62.2,1,11.74,4.33,2.67,0.103557,0.020005,0.000948
0,82,107000.0,2830,6,2,0,5,6,5,3,8.666666666666666,6.5,4.166666666666667,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.46,1,15.46,0,0.0,3.67,0.0,0.021653,0.005463,0.000144
0,74,89000.0,2818,5,4,3,3,5,5,4,8.0,7.6,4.8,4.4,0.31799999999999995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.605,0.19,0.0,3,88.76,3,88.76,0,0.0,3.67,0.0,0.124314,0.031498,0.000997
1,55,61000.0,2914,3,3,3,1,3,3,3,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.3333333333333335,0.9133333333333334,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9,0.0,0.92,11,148.87,9,130.06,2,18.81,1.67,2.33,0.208501,0.051088,0.00244
0,49,67000.0,2821,5,5,3,2,5,5,4,9.0,6.6,9.0,5.0,0.40199999999999997,3.0,0.0,0.0,3.0,0.0,0.0,2.333333333333333,0.0,0.0,1.5566666666666666,0.0,0.0,4,70.41,3,58.21,1,12.2,4.67,2.0,0.098613,0.024959,0.001051
0,38,50000.0,2685,3,3,2,2,3,3,2,6.666666666666667,7.0,4.0,0.6666666666666666,0.52,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.68,0.88,3,43.65,1,16.68,2,26.97,4.0,3.0,0.061134,0.016257,0.000873
1,66,59000.0,3133,4,3,3,3,4,4,4,8.0,6.0,7.0,4.5,0.5275,3.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.25,0.86,0.0,6,98.29,5,69.69,1,28.6,4.0,2.33,0.137661,0.031372,0.001666
1,55,52000.0,2642,5,3,1,5,5,4,3,7.0,5.8,4.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,5,18.74,4,15.66,1,3.08,2.67,2.67,0.026246,0.007093,0.00036
1,52,74000.0,2625,3,3,2,2,3,3,3,5.0,4.333333333333333,5.0,5.0,0.2333333333333333,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.7,0.0,0.0,3,38.27,2,27.57,1,10.7,2.0,3.33,0.053599,0.014579,0.000517
1,43,69000.0,2971,4,4,2,4,4,3,1,8.75,7.75,3.0,2.5,0.20500000000000002,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.64,0.18,0.0,3,65.7,2,43.72,1,21.98,2.67,3.67,0.092017,0.022114,0.000952
0,23,43000.0,2692,6,4,1,4,6,6,4,7.5,6.333333333333333,6.166666666666667,0.8333333333333334,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,9,22.39,9,22.39,0,0.0,3.0,0.0,0.031359,0.008317,0.000521
0,49,73000.0,3574,6,3,2,5,6,6,1,5.833333333333333,5.833333333333333,1.8333333333333333,1.1666666666666667,0.25,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.96,0.18000000000000002,0.0,10,187.32,10,187.32,0,0.0,2.67,0.0,0.262353,0.052412,0.002566
1,44,67000.0,2819,3,3,2,3,3,1,1,16.666666666666668,10.0,4.0,3.3333333333333335,0.59,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.885,0.0,3,47.92,3,47.92,0,0.0,4.33,0.0,0.067115,0.016999,0.000715
1,52,94000.0,4423,6,4,3,4,6,5,5,8.333333333333334,6.0,4.5,2.0,0.18333333333333335,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.075,0.45,0.25,4,85.24,4,85.24,0,0.0,3.33,0.0,0.119384,0.019272,0.000907
1,43,37000.0,3614,5,3,1,3,5,4,4,10.0,7.0,5.4,0.4,0.09,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45,0.0,16,40.42,16,40.42,0,0.0,1.33,0.0,0.056611,0.011184,0.001092
0,52,64000.0,2749,6,6,4,2,6,6,5,3.6666666666666665,5.0,3.0,1.3333333333333333,0.465,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.82,0.89,0.36000000000000004,9,158.01,9,158.01,0,0.0,2.0,0.0,0.221303,0.057479,0.002469
0,53,94000.0,2874,3,1,0,3,3,2,0,8.333333333333334,7.0,3.3333333333333335,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,180.05,3,84.19,3,95.86,5.0,2.67,0.252171,0.062648,0.001915
0,55,103000.0,3634,6,4,2,5,6,6,4,8.333333333333334,7.666666666666667,4.333333333333333,0.6666666666666666,0.26166666666666666,3.0,2.0,0.0,2.0,1.5,0.0,0.0,1.5,0.0,0.0,1.1800000000000002,0.0,8,204.08,8,204.08,0,0.0,2.33,0.0,0.285826,0.056159,0.001981
1,68,75000.0,2848,4,1,0,4,4,4,0,2.5,5.5,2.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3,73.08,1,29.34,2,43.74,4.33,2.67,0.102353,0.02566,0.000974
0,99,74000.0,2824,6,5,2,6,6,5,0,7.5,7.0,3.6666666666666665,1.6666666666666667,0.27999999999999997,1.0,2.0,1.0,0.6666666666666666,2.0,1.0,0.3333333333333333,1.0,0.0,0.32,0.72,0.0,7,124.96,7,124.96,0,0.0,3.0,0.0,0.175014,0.044249,0.001689
0,75,76000.0,2950,4,4,3,4,4,4,2,7.5,7.75,1.5,1.0,0.53,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.715,0.69,4,75.76,2,26.34,2,49.42,4.33,2.33,0.106106,0.025681,0.000997
1,29,65000.0,2843,3,2,1,2,3,3,2,2.3333333333333335,4.666666666666667,1.0,1.0,0.26333333333333336,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.79,0.0,3,18.04,2,14.83,1,3.21,4.0,2.33,0.025266,0.006345,0.000278
1,74,54000.0,3492,4,2,1,4,4,3,2,10.0,7.25,4.25,0.5,0.245,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.98,0.0,6,81.5,5,64.45,1,17.05,3.67,2.33,0.114146,0.023339,0.001509
0,52,42000.0,3121,5,2,0,3,5,4,2,5.0,5.4,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,28.58,4,9.81,5,18.77,2.67,1.33,0.040028,0.009157,0.00068
1,27,52000.0,2769,5,5,3,5,5,5,3,6.4,6.2,4.0,3.0,0.33799999999999997,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.115,0.0,0.0,11,136.29,10,125.18,1,11.11,3.67,2.0,0.190882,0.04922,0.002621
1,19,57000.0,2897,5,5,0,2,5,5,4,5.0,5.0,3.4,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,13.21,1,5.11,2,8.1,3.67,4.0,0.018501,0.00456,0.000232
1,61,65000.0,3890,4,3,1,3,4,4,2,7.5,7.0,3.5,0.5,0.075,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,17,62.08,15,54.95,2,7.13,2.33,3.67,0.086947,0.015959,0.000955
0,78,92000.0,2838,4,4,1,4,4,4,2,5.5,7.0,2.5,0.75,0.2225,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.89,0.0,9,210.38,8,189.37,1,21.01,4.67,3.67,0.29465,0.07413,0.002287
1,48,74000.0,3642,5,3,3,4,5,3,2,10.0,6.4,4.0,3.0,0.376,1.0,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.9,0.24,0.5,4,78.0,4,78.0,0,0.0,4.33,0.0,0.109244,0.021417,0.001054
1,55,52000.0,2859,5,3,1,3,5,4,4,9.0,6.0,6.0,1.0,0.12,3.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,8,45.87,8,45.87,0,0.0,2.67,0.0,0.064244,0.016044,0.000882
1,48,33000.0,3226,4,3,1,3,4,4,3,5.5,5.5,4.5,0.75,0.25,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,15,114.65,13,97.92,2,16.73,2.67,1.33,0.160574,0.035539,0.003474
1,73,54000.0,2953,5,3,0,4,5,5,3,6.4,7.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8.42,4,8.42,0,0.0,3.33,0.0,0.011793,0.002851,0.000156
0,32,41000.0,3141,5,3,2,3,5,4,3,10.0,7.4,3.8,0.4,0.35,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.92,0.83,16,196.32,16,196.32,0,0.0,2.0,0.0,0.274958,0.062502,0.004788
1,91,49000.0,4304,5,2,2,5,5,4,3,9.8,7.2,5.2,2.6,0.292,2.0,2.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.6,0.43,0.0,8,28.26,7,27.59,1,0.67,1.33,3.0,0.03958,0.006566,0.000577
1,69,60000.0,3172,4,4,4,4,4,3,1,12.5,8.5,2.75,2.75,0.795,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.39,0.0,11,159.03,11,159.03,0,0.0,2.0,0.0,0.222731,0.050136,0.00265
0,51,79000.0,3219,3,1,1,3,3,2,0,13.333333333333334,8.0,3.0,0.6666666666666666,0.2966666666666667,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.445,0.0,7,170.42,6,144.3,1,26.12,4.67,2.33,0.238683,0.052942,0.002157
0,63,59000.0,2823,6,6,5,5,6,6,5,7.5,6.666666666666667,3.5,2.6666666666666665,0.73,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.85,1.785,0.92,18,300.29,18,300.29,0,0.0,3.0,0.0,0.420574,0.106373,0.00509
1,31,59000.0,2717,5,3,1,4,5,4,3,8.0,5.4,5.0,0.0,0.15,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,5,14.31,3,7.43,2,6.88,3.33,2.0,0.020042,0.005267,0.000243
1,63,31000.0,3203,5,3,2,4,5,5,1,8.0,7.0,4.8,2.4,0.33399999999999996,2.0,1.0,0.0,1.5,0.5,0.0,1.0,0.5,0.0,0.71,0.48,0.0,11,103.1,10,98.88,1,4.22,3.33,3.67,0.144398,0.032189,0.003326
0,55,89000.0,3462,6,5,3,4,6,6,2,8.333333333333334,6.5,4.333333333333333,2.3333333333333335,0.34,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.0,0.34,0.45333333333333337,0.0,9,246.44,8,220.53,1,25.91,4.67,2.67,0.345154,0.071184,0.002769
0,47,48000.0,3422,4,3,1,3,4,4,3,8.75,7.25,6.75,0.5,0.175,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,13,40.0,11,29.25,2,10.75,1.33,1.33,0.056022,0.011689,0.000833
0,20,65000.0,3584,4,4,3,1,4,4,4,3.75,4.5,3.75,2.5,0.625,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.75,16,253.48,13,199.49,3,53.99,1.67,4.0,0.355014,0.070725,0.0039
0,46,84000.0,4370,5,5,3,4,5,5,2,9.0,6.6,4.2,3.4,0.27,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.3333333333333333,0.0,0.49,0.2866666666666667,0.0,8,201.98,5,132.12,3,69.86,3.33,2.67,0.282885,0.04622,0.002405
1,34,48000.0,2805,5,3,2,3,5,4,3,9.0,6.4,4.4,1.0,0.16999999999999998,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.35,0.0,0.5,5,26.86,5,26.86,0,0.0,1.33,0.0,0.037619,0.009576,0.00056
1,62,63000.0,3072,4,4,3,2,4,4,3,6.25,5.5,4.25,1.75,0.55,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.45,0.75,1.0,19,75.04,15,62.99,4,12.05,3.0,2.0,0.105098,0.024427,0.001191
1,46,53000.0,2680,4,2,1,4,4,4,1,5.0,5.75,3.0,0.0,0.235,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94,4,18.34,2,9.64,2,8.7,2.67,3.67,0.025686,0.006843,0.000346
1,54,94000.0,2915,6,6,6,5,6,5,3,6.666666666666667,5.833333333333333,4.166666666666667,4.166666666666667,0.6549999999999999,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.505,0.85,0.5,19,444.89,18,416.79,1,28.1,2.33,2.67,0.623095,0.152621,0.004733
1,61,106000.0,3402,4,3,3,4,4,3,3,10.5,8.0,3.75,2.5,0.5575,1.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.45,1.78,0.0,5,140.75,4,111.75,1,29.0,3.67,2.67,0.197129,0.041373,0.001328
1,49,68000.0,2728,4,3,1,4,4,3,3,12.5,7.5,6.75,0.5,0.225,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9,0.0,10,37.18,10,37.18,0,0.0,2.0,0.0,0.052073,0.013629,0.000547
1,51,75000.0,3899,6,6,2,5,6,6,4,5.833333333333333,5.666666666666667,3.1666666666666665,0.0,0.16333333333333333,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.98,6,123.93,6,123.93,0,0.0,2.67,0.0,0.173571,0.031785,0.001652
0,57,52000.0,3446,3,3,3,1,3,3,2,3.3333333333333335,4.333333333333333,0.6666666666666666,0.6666666666666666,0.7433333333333333,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.82,0.705,8,112.34,6,88.33,2,24.01,1.67,1.67,0.157339,0.0326,0.00216
0,29,51000.0,3230,6,3,3,4,6,5,3,7.5,6.166666666666667,5.0,4.166666666666667,0.395,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.66,0.0,0.0,12,466.71,11,450.0,1,16.71,2.33,4.67,0.653655,0.144492,0.009151
0,58,53000.0,3658,2,2,2,1,2,2,2,7.5,6.0,7.5,7.5,0.845,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.69,0.0,0.0,6,76.0,4,48.34,2,27.66,1.67,3.0,0.106443,0.020776,0.001434
1,67,73000.0,2654,3,1,0,2,3,2,2,10.0,7.666666666666667,2.3333333333333335,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,74,104000.0,2929,5,4,1,4,5,5,3,7.0,6.6,3.8,2.0,0.172,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.86,0.0,0.0,2,49.73,1,27.23,1,22.5,4.0,4.0,0.06965,0.016978,0.000478
0,67,61000.0,3430,4,2,2,3,4,2,1,13.75,8.5,6.25,3.75,0.4525,2.0,1.0,0.0,1.0,0.5,0.0,1.0,0.5,0.0,0.89,0.46,0.0,15,205.17,13,182.51,2,22.66,1.67,2.33,0.287353,0.059816,0.003363
1,60,31000.0,2846,4,2,0,3,4,3,3,10.0,5.75,6.25,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25.33,3,17.99,3,7.34,1.67,2.67,0.035476,0.0089,0.000817
1,40,99000.0,4134,6,6,3,5,6,5,2,6.666666666666667,6.333333333333333,1.5,0.6666666666666666,0.4066666666666667,0.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,0.5,0.0,1.94,0.25,7,181.4,7,181.4,0,0.0,4.67,0.0,0.254062,0.04388,0.001832
0,46,87000.0,3156,6,6,3,6,6,4,4,11.166666666666666,7.0,5.5,3.0,0.405,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.5,0.0,0.65,1.32,0.0,4,83.81,4,83.81,0,0.0,4.33,0.0,0.117381,0.026556,0.000963
1,61,56000.0,2703,4,2,1,2,4,4,2,3.75,5.25,3.75,1.25,0.205,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.82,0.0,0.0,4,16.3,4,16.3,0,0.0,3.33,0.0,0.022829,0.00603,0.000291
0,72,85000.0,2767,4,3,1,3,4,4,3,8.75,7.25,4.75,0.5,0.12,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48,0.0,6,139.47,6,139.47,0,0.0,3.0,0.0,0.195336,0.050405,0.001641
1,71,95000.0,2800,5,5,5,2,5,5,3,6.0,5.6,4.4,4.4,0.772,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9650000000000001,0.93,1.0,14,1080.07,14,1080.07,0,0.0,2.33,0.0,1.512703,0.385739,0.011369
0,63,59000.0,3177,5,5,4,4,5,5,4,6.4,7.4,2.4,1.4,0.64,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.605,0.92,18,91.78,17,86.33,1,5.45,1.33,2.0,0.128543,0.028889,0.001556
1,72,66000.0,4262,2,1,1,2,2,1,1,15.0,10.0,3.5,1.0,0.285,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.57,0.0,5,69.04,2,32.14,3,36.9,3.33,3.33,0.096695,0.016199,0.001046
1,69,47000.0,3436,6,3,1,5,6,5,3,10.833333333333334,7.666666666666667,5.666666666666667,0.3333333333333333,0.13333333333333333,3.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,21,71.15,21,71.15,0,0.0,1.67,0.0,0.09965,0.020707,0.001514
0,87,99000.0,3610,4,2,1,4,4,4,2,6.25,6.5,2.25,1.25,0.125,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,10,263.58,7,185.84,3,77.74,4.67,3.67,0.36916,0.073014,0.002662
1,89,53000.0,3337,3,2,0,3,3,3,2,6.666666666666667,4.666666666666667,6.666666666666667,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,65.26,6,57.2,1,8.06,2.67,2.67,0.091401,0.019556,0.001231
0,60,73000.0,3166,4,4,4,3,4,3,3,11.75,8.5,5.0,5.0,0.7225,1.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,1.8900000000000001,0.0,8,124.18,7,115.99,1,8.19,3.67,4.0,0.173922,0.039223,0.001701
0,55,118000.0,3422,4,4,2,3,4,4,4,7.25,6.5,5.25,1.5,0.4275,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.855,0.0,6,174.77,6,174.77,0,0.0,4.67,0.0,0.244776,0.051072,0.001481
0,59,70000.0,3501,4,3,3,4,4,4,2,7.5,6.5,3.5,3.5,0.6074999999999999,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.95,1.48,0.0,18,298.3,14,245.73,4,52.57,3.0,1.67,0.417787,0.085204,0.004261
1,37,43000.0,2802,6,2,0,6,6,5,2,6.666666666666667,6.666666666666667,2.8333333333333335,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,23.76,8,23.76,0,0.0,1.67,0.0,0.033277,0.00848,0.000553
0,60,88000.0,2648,6,3,0,5,6,5,4,7.5,6.166666666666667,3.6666666666666665,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,79.01,2,58.28,1,20.73,3.0,4.67,0.110658,0.029838,0.000898
1,58,67000.0,4193,6,6,3,4,6,6,4,6.666666666666667,6.666666666666667,5.333333333333333,1.1666666666666667,0.2866666666666667,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3,0.92,0.5,5,75.33,5,75.33,0,0.0,3.33,0.0,0.105504,0.017966,0.001124
1,33,51000.0,3856,4,3,3,4,4,3,3,10.5,8.0,3.75,2.5,0.49,1.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.85,1.11,0.0,16,58.44,16,58.44,0,0.0,2.67,0.0,0.081849,0.015156,0.001146
1,85,47000.0,3557,6,5,4,3,6,6,4,6.666666666666667,5.5,5.333333333333333,3.6666666666666665,0.465,2.0,1.0,2.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,0.79,0.5,17,186.6,15,157.95,2,28.65,1.67,3.0,0.261345,0.05246,0.00397
1,50,96000.0,3364,5,2,2,3,5,5,3,5.0,6.2,3.4,2.0,0.37,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.93,0.0,0.92,11,299.88,7,182.08,4,117.8,3.67,2.33,0.42,0.089144,0.003124
1,41,88000.0,3583,5,5,5,3,5,5,3,4.0,5.0,2.4,2.4,0.5519999999999999,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.76,0.5,0.25,14,286.98,12,237.99,2,48.99,2.0,4.67,0.401933,0.080095,0.003261
1,53,35000.0,2933,6,3,0,6,6,4,3,12.0,9.0,3.6666666666666665,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,11.41,4,11.41,0,0.0,3.67,0.0,0.01598,0.00389,0.000326
1,31,52000.0,2951,4,2,0,4,4,4,2,8.0,7.75,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18.25,5,16.44,1,1.81,2.67,1.0,0.02556,0.006184,0.000351
1,52,42000.0,3374,4,2,1,3,4,3,3,7.5,5.75,3.75,0.0,0.25,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10,32.75,9,25.48,1,7.27,2.33,1.33,0.045868,0.009707,0.00078
0,54,107000.0,2917,5,3,3,5,5,4,1,8.0,7.2,5.0,3.0,0.562,2.0,1.0,0.0,1.6666666666666665,0.0,0.0,1.6666666666666665,0.0,0.0,1.5699999999999998,0.0,0.0,7,201.4,7,201.4,0,0.0,4.67,0.0,0.282073,0.069044,0.001882
1,60,70000.0,3582,4,2,1,3,4,3,1,5.0,5.25,1.25,0.0,0.2075,0.0,1.0,2.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.83,7,105.19,5,72.22,2,32.97,2.67,2.0,0.147325,0.029366,0.001503
0,65,117000.0,3208,5,4,3,4,5,5,3,7.0,6.4,2.2,1.4,0.484,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.5,1.0,0.92,8,198.42,8,198.42,0,0.0,4.67,0.0,0.277899,0.061852,0.001696
0,50,86000.0,2850,3,2,0,0,3,3,3,3.3333333333333335,4.333333333333333,3.3333333333333335,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,39.99,1,20.79,1,19.2,4.0,4.0,0.056008,0.014032,0.000465
1,81,84000.0,3453,2,1,1,2,2,1,1,15.0,7.5,7.5,5.0,0.4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,4,83.98,3,59.02,1,24.96,4.0,5.0,0.117619,0.024321,0.001
0,70,74000.0,2927,6,4,1,4,6,6,4,5.833333333333333,5.166666666666667,4.5,0.0,0.15333333333333335,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.92,4,52.66,3,39.81,1,12.85,3.0,2.0,0.073754,0.017991,0.000712
